time,temperature,humidity
1575103710.071251,4.00,72.00
1575103711.099161,4.00,72.00
1575103712.160058,4.00,72.00
1575103713.183742,4.00,72.00
1575103714.244872,4.00,72.00
1575103715.269249,4.00,72.00
1575103716.329949,4.00,72.00
1575103717.357505,4.00,72.00
1575103718.418443,4.00,72.00
1575103719.442783,4.00,72.00
1575103720.503349,4.00,72.00
1575103721.528249,4.00,72.00
1575103722.587953,4.00,72.00
1575103723.615786,4.00,72.00
1575103724.676668,4.00,72.00
1575103725.700391,4.00,72.00
1575103726.761285,4.00,72.00
1575103727.78911,4.00,72.00
1575103728.850072,4.00,72.00
1575103729.873889,4.00,72.00
1575103730.935115,4.00,72.00
1575103731.959874,4.00,72.00
1575103733.020692,4.00,72.00
1575103734.04734,4.00,72.00
1575103735.108754,4.00,72.00
1575103736.13218,4.00,72.00
1575103737.192746,4.00,72.00
1575103738.220619,4.00,72.00
1575103739.28153,4.00,72.00
1575103740.30564,4.00,72.00
1575103741.366447,4.00,72.00
1575103742.391368,4.00,72.00
1575103743.452311,4.00,72.00
1575103744.478422,4.00,72.00
1575103745.539401,4.00,72.00
1575103746.564671,4.00,72.00
1575103747.625766,4.00,72.00
1575103748.64949,4.00,72.00
1575103749.709954,4.00,72.00
1575103750.737847,4.00,72.00
1575103751.798895,4.00,72.00
1575103752.822301,4.00,72.00
1575103753.883301,4.00,72.00
1575103754.911084,4.00,72.00
1575103755.972098,4.00,72.00
1575103756.996133,4.00,72.00
1575103758.057099,4.00,72.00
1575103759.081189,4.00,73.00
1575103760.141332,4.00,73.00
1575103761.169356,4.00,73.00
1575103762.230063,4.00,73.00
1575103763.253971,4.00,73.00
1575103764.314958,4.00,73.00
1575103765.342686,4.00,73.00
1575103766.40365,4.00,73.00
1575103767.427644,4.00,73.00
1575103768.488772,4.00,73.00
1575103769.514478,4.00,73.00
1575103770.574159,4.00,73.00
1575103771.600499,4.00,73.00
1575103772.661616,4.00,73.00
1575103773.685765,4.00,73.00
1575103774.746845,4.00,73.00
1575103775.774471,4.00,73.00
1575103776.835528,4.00,73.00
1575103777.859379,4.00,73.00
1575103778.920187,4.00,73.00
1575103779.945286,4.00,73.00
1575103781.006088,4.00,73.00
1575103782.032256,3.00,73.00
1575103783.093168,3.00,73.00
1575103784.117427,4.00,73.00
1575103785.178516,4.00,73.00
1575103786.206405,4.00,73.00
1575103787.267131,4.00,73.00
1575103788.290744,3.00,73.00
1575103789.351901,3.00,73.00
1575103790.377178,3.00,73.00
1575103791.437812,3.00,73.00
1575103792.464011,4.00,73.00
1575103793.525168,4.00,73.00
1575103794.549257,3.00,73.00
1575103795.610268,3.00,73.00
1575103796.637992,3.00,73.00
1575103797.698961,3.00,73.00
1575103798.723055,3.00,73.00
1575103799.783961,3.00,73.00
1575103800.810008,3.00,73.00
1575103801.869531,3.00,73.00
1575103802.896295,3.00,73.00
1575103803.957066,3.00,73.00
1575103804.982383,3.00,73.00
1575103806.042136,3.00,73.00
1575103807.06955,3.00,73.00
1575103808.130577,3.00,73.00
1575103809.154625,3.00,73.00
1575103810.215741,3.00,73.00
1575103811.243586,3.00,73.00
1575103812.304524,3.00,73.00
1575103813.328414,3.00,73.00
1575103814.389161,3.00,73.00
1575103815.413078,3.00,73.00
1575103816.473901,3.00,73.00
1575103817.501563,3.00,73.00
1575103818.56263,3.00,73.00
1575103819.586521,3.00,73.00
1575103820.647583,3.00,73.00
1575103821.675218,3.00,73.00
1575103822.736246,3.00,73.00
1575103823.759927,3.00,73.00
1575103824.820772,3.00,73.00
1575103825.844752,3.00,73.00
1575103826.906863,3.00,73.00
1575103827.933173,3.00,73.00
1575103828.994122,3.00,73.00
1575103830.018109,3.00,73.00
1575103831.079079,3.00,73.00
1575103832.10689,3.00,73.00
1575103833.16791,3.00,73.00
1575103834.191917,3.00,73.00
1575103835.252785,3.00,73.00
1575103836.277737,3.00,73.00
1575103837.338364,3.00,73.00
1575103838.364921,3.00,73.00
1575103839.426019,3.00,73.00
1575103840.451265,3.00,73.00
1575103841.512268,3.00,73.00
1575103842.538239,3.00,73.00
1575103843.599134,3.00,73.00
1575103844.623287,3.00,73.00
1575103845.684182,3.00,73.00
1575103846.712045,3.00,73.00
1575103847.773028,3.00,73.00
1575103848.796907,3.00,73.00
1575103849.85779,3.00,73.00
1575103850.882793,3.00,74.00
1575103851.943523,3.00,74.00
1575103852.970365,3.00,73.00
1575103854.030986,3.00,73.00
1575103855.056461,3.00,74.00
1575103856.115882,3.00,74.00
1575103857.143668,3.00,73.00
1575103858.204672,3.00,73.00
1575103859.228951,3.00,73.00
1575103860.290114,3.00,73.00
1575103861.314501,3.00,73.00
1575103862.378991,3.00,73.00
1575103863.402016,3.00,73.00
1575103864.462978,3.00,73.00
1575103865.488372,3.00,74.00
1575103866.548875,3.00,74.00
1575103867.575515,3.00,73.00
1575103868.636685,3.00,73.00
1575103869.661594,3.00,74.00
1575103870.722283,3.00,74.00
1575103871.748917,3.00,74.00
1575103872.809822,3.00,74.00
1575103873.834019,3.00,73.00
1575103874.894972,3.00,73.00
1575103875.919886,4.00,73.00
1575103876.980534,4.00,73.00
1575103878.007348,3.00,74.00
1575103879.068219,3.00,74.00
1575103880.093184,4.00,73.00
1575103881.153167,4.00,73.00
1575103882.180803,4.00,74.00
1575103883.241713,4.00,74.00
1575103884.266004,3.00,73.00
1575103885.326963,3.00,73.00
1575103886.351857,4.00,73.00
1575103887.412302,4.00,73.00
1575103888.440008,4.00,73.00
1575103889.499836,4.00,73.00
1575103890.524948,4.00,73.00
1575103891.585864,4.00,73.00
1575103892.612438,4.00,73.00
1575103893.673321,4.00,73.00
1575103894.697247,4.00,73.00
1575103895.758441,4.00,73.00
1575103896.783225,4.00,73.00
1575103897.843936,4.00,73.00
1575103898.871655,4.00,73.00
1575103899.932848,4.00,73.00
1575103900.956742,4.00,73.00
1575103902.017664,4.00,73.00
1575103903.044365,4.00,73.00
1575103904.105088,4.00,73.00
1575103905.130185,4.00,73.00
1575103906.189918,4.00,73.00
1575103907.214922,4.00,73.00
1575103908.275777,4.00,73.00
1575103909.303188,4.00,73.00
1575103910.364194,4.00,73.00
1575103911.388383,4.00,74.00
1575103912.449268,4.00,74.00
1575103913.472735,4.00,73.00
1575103914.533418,4.00,73.00
1575103915.561185,4.00,73.00
1575103916.62227,4.00,73.00
1575103917.646475,4.00,73.00
1575103918.707423,4.00,73.00
1575103919.735178,4.00,73.00
1575103920.79591,4.00,73.00
1575103921.819933,3.00,73.00
1575103922.8808,3.00,73.00
1575103923.904425,4.00,73.00
1575103924.966424,4.00,73.00
1575103925.992823,4.00,73.00
1575103927.053773,4.00,73.00
1575103928.077838,4.00,74.00
1575103929.138966,4.00,74.00
1575103930.166481,4.00,73.00
1575103931.227539,4.00,73.00
1575103932.251555,4.00,73.00
1575103933.312535,4.00,73.00
1575103934.337396,4.00,73.00
1575103935.39816,4.00,73.00
1575103936.424808,4.00,73.00
1575103937.485554,4.00,73.00
1575103938.510523,4.00,73.00
1575103939.570313,4.00,73.00
1575103940.598178,4.00,73.00
1575103941.659143,4.00,73.00
1575103942.682935,4.00,73.00
1575103943.744091,4.00,73.00
1575103944.769101,4.00,73.00
1575103945.830404,4.00,73.00
1575103946.856378,4.00,73.00
1575103947.917253,4.00,73.00
1575103948.942193,4.00,73.00
1575103950.003198,4.00,73.00
1575103951.030037,4.00,73.00
1575103952.09091,4.00,73.00
1575103953.114768,4.00,73.00
1575103954.175581,4.00,73.00
1575103955.200617,4.00,73.00
1575103956.261411,4.00,73.00
1575103957.288094,4.00,73.00
1575103958.34892,4.00,73.00
1575103959.373917,4.00,73.00
1575103960.434943,4.00,73.00
1575103961.461592,4.00,73.00
1575103962.52261,4.00,73.00
1575103963.546489,4.00,73.00
1575103964.607423,4.00,73.00
1575103965.6324,4.00,73.00
1575103966.693171,4.00,73.00
1575103967.720294,4.00,73.00
1575103968.780558,4.00,73.00
1575103969.80582,4.00,73.00
1575103970.866828,4.00,73.00
1575103971.893203,4.00,73.00
1575103972.954271,4.00,73.00
1575103973.978136,4.00,73.00
1575103975.038967,4.00,73.00
1575103976.064,4.00,73.00
1575103977.12473,4.00,73.00
1575103978.152621,4.00,73.00
1575103979.212189,4.00,73.00
1575103980.237673,4.00,73.00
1575103981.298585,4.00,73.00
1575103982.324975,4.00,73.00
1575103983.386088,4.00,73.00
1575103984.410165,4.00,73.00
1575103985.471014,4.00,73.00
1575103986.495983,4.00,73.00
1575103987.556595,4.00,73.00
1575103988.584378,4.00,73.00
1575103989.643961,4.00,73.00
1575103990.669161,4.00,73.00
1575103991.730115,4.00,73.00
1575103992.756778,4.00,73.00
1575103993.817724,4.00,73.00
1575103994.843124,4.00,73.00
1575103995.902654,4.00,73.00
1575103996.927592,4.00,73.00
1575103997.988243,4.00,73.00
1575103999.016174,4.00,73.00
1575104000.07715,4.00,73.00
1575104001.100755,4.00,73.00
1575104002.161766,4.00,73.00
1575104003.188335,4.00,73.00
1575104004.24929,4.00,73.00
1575104005.274576,4.00,73.00
1575104006.335632,4.00,73.00
1575104007.359231,4.00,73.00
1575104008.419754,4.00,73.00
1575104009.44781,4.00,73.00
1575104010.508669,4.00,73.00
1575104011.532397,4.00,73.00
1575104012.593509,4.00,73.00
1575104013.621168,4.00,73.00
1575104014.680911,4.00,73.00
1575104015.70649,4.00,73.00
1575104016.767329,4.00,73.00
1575104017.790715,4.00,73.00
1575104018.851487,4.00,73.00
1575104019.879328,4.00,73.00
1575104020.940149,4.00,73.00
1575104021.964006,4.00,73.00
1575104023.025093,4.00,73.00
1575104024.052928,4.00,73.00
1575104025.112649,4.00,73.00
1575104026.13824,4.00,73.00
1575104027.199257,4.00,73.00
1575104028.222654,4.00,73.00
1575104029.28333,4.00,73.00
1575104030.311102,4.00,73.00
1575104031.371919,4.00,73.00
1575104032.39621,4.00,73.00
1575104033.457192,4.00,73.00
1575104034.484568,4.00,73.00
1575104035.545701,4.00,73.00
1575104036.569912,4.00,73.00
1575104037.630678,4.00,73.00
1575104038.654164,4.00,73.00
1575104039.716147,4.00,73.00
1575104040.74303,4.00,73.00
1575104041.803551,4.00,73.00
1575104042.827817,4.00,73.00
1575104043.888893,4.00,73.00
1575104044.91636,4.00,73.00
1575104045.977323,4.00,73.00
1575104047.001539,4.00,73.00
1575104048.062457,4.00,73.00
1575104049.08606,4.00,73.00
1575104050.146813,4.00,73.00
1575104051.174639,4.00,73.00
1575104052.235604,4.00,73.00
1575104053.259647,4.00,73.00
1575104054.320384,4.00,73.00
1575104055.347933,4.00,73.00
1575104056.408855,4.00,73.00
1575104057.43303,4.00,73.00
1575104058.493927,4.00,73.00
1575104059.518921,4.00,73.00
1575104060.579475,4.00,73.00
1575104061.606144,4.00,73.00
1575104062.667016,4.00,73.00
1575104063.692004,4.00,73.00
1575104064.752813,4.00,73.00
1575104065.780251,4.00,73.00
1575104066.840087,4.00,73.00
1575104067.865515,4.00,73.00
1575104068.926446,4.00,73.00
1575104069.952843,4.00,73.00
1575104071.013804,4.00,73.00
1575104072.039065,4.00,73.00
1575104073.098782,4.00,73.00
1575104074.123638,4.00,73.00
1575104075.184601,4.00,73.00
1575104076.211906,4.00,73.00
1575104077.272857,4.00,73.00
1575104078.297134,4.00,73.00
1575104079.358091,4.00,73.00
1575104080.384499,4.00,73.00
1575104081.445874,4.00,73.00
1575104082.470683,4.00,73.00
1575104083.531532,4.00,73.00
1575104084.555319,4.00,73.00
1575104085.616237,4.00,73.00
1575104086.643528,4.00,73.00
1575104087.704499,4.00,73.00
1575104088.729114,4.00,73.00
1575104089.789728,4.00,73.00
1575104090.817577,4.00,73.00
1575104091.877444,4.00,73.00
1575104092.902418,4.00,73.00
1575104093.963148,4.00,73.00
1575104094.987199,4.00,73.00
1575104096.048008,4.00,73.00
1575104097.075296,4.00,73.00
1575104098.136358,4.00,73.00
1575104099.160486,4.00,73.00
1575104100.222142,4.00,73.00
1575104101.249838,4.00,73.00
1575104102.309021,4.00,73.00
1575104103.333948,4.00,73.00
1575104104.3948,4.00,73.00
1575104105.418918,4.00,73.00
1575104106.479655,4.00,73.00
1575104107.507097,4.00,73.00
1575104108.56801,4.00,73.00
1575104109.592081,4.00,73.00
1575104110.653047,4.00,73.00
1575104111.680846,4.00,73.00
1575104112.741801,4.00,73.00
1575104113.76579,4.00,73.00
1575104114.826505,4.00,73.00
1575104115.850385,4.00,73.00
1575104116.911275,4.00,73.00
1575104117.938695,4.00,73.00
1575104118.999579,4.00,73.00
1575104120.023684,4.00,73.00
1575104121.084806,4.00,73.00
1575104122.109727,4.00,73.00
1575104123.170265,4.00,73.00
1575104124.197066,4.00,73.00
1575104125.257868,4.00,73.00
1575104126.283231,4.00,73.00
1575104127.34305,4.00,73.00
1575104128.370426,4.00,73.00
1575104129.431437,4.00,73.00
1575104130.455613,4.00,73.00
1575104131.516501,4.00,73.00
1575104132.5413,4.00,73.00
1575104133.601928,4.00,73.00
1575104134.628791,4.00,73.00
1575104135.690327,4.00,73.00
1575104136.714596,4.00,73.00
1575104137.775861,4.00,73.00
1575104138.802043,4.00,73.00
1575104139.862982,4.00,73.00
1575104140.887257,4.00,73.00
1575104141.948245,4.00,73.00
1575104142.973065,4.00,73.00
1575104144.033678,4.00,73.00
1575104145.061619,4.00,73.00
1575104146.121175,4.00,73.00
1575104147.146396,4.00,73.00
1575104148.207407,4.00,73.00
1575104149.233827,4.00,73.00
1575104150.294783,4.00,73.00
1575104151.319161,4.00,73.00
1575104152.380101,4.00,73.00
1575104153.404808,4.00,73.00
1575104154.465684,4.00,73.00
1575104155.493494,4.00,73.00
1575104156.552925,4.00,73.00
1575104157.578166,4.00,73.00
1575104158.639238,4.00,73.00
1575104159.665905,4.00,73.00
1575104160.729907,4.00,73.00
1575104161.750798,3.00,73.00
1575104162.814273,3.00,73.00
1575104163.836715,4.00,73.00
1575104164.897349,4.00,73.00
1575104165.925262,4.00,73.00
1575104166.984715,4.00,73.00
1575104168.010184,4.00,73.00
1575104169.071127,4.00,73.00
1575104170.097547,4.00,73.00
1575104171.158469,4.00,73.00
1575104172.183705,4.00,73.00
1575104173.243501,4.00,73.00
1575104174.271345,4.00,73.00
1575104175.332282,4.00,73.00
1575104176.357024,4.00,73.00
1575104177.417163,4.00,73.00
1575104178.442108,4.00,73.00
1575104179.502776,4.00,73.00
1575104180.529017,4.00,73.00
1575104181.589993,4.00,73.00
1575104182.615441,4.00,73.00
1575104183.676457,4.00,73.00
1575104184.702952,4.00,73.00
1575104185.763888,4.00,73.00
1575104186.787785,4.00,73.00
1575104187.848784,4.00,73.00
1575104188.873715,4.00,73.00
1575104189.934381,4.00,73.00
1575104190.961951,4.00,73.00
1575104192.02164,4.00,73.00
1575104193.047086,4.00,73.00
1575104194.108196,4.00,73.00
1575104195.134595,4.00,73.00
1575104196.195673,4.00,73.00
1575104197.220504,4.00,73.00
1575104198.280293,4.00,73.00
1575104199.305467,4.00,73.00
1575104200.366143,4.00,73.00
1575104201.393609,4.00,73.00
1575104202.454631,4.00,73.00
1575104203.478808,4.00,73.00
1575104204.539713,4.00,73.00
1575104205.566299,4.00,73.00
1575104206.627383,4.00,73.00
1575104207.652168,4.00,73.00
1575104208.713219,4.00,73.00
1575104209.73714,4.00,73.00
1575104210.797934,4.00,73.00
1575104211.825487,4.00,73.00
1575104212.886419,4.00,73.00
1575104213.91046,4.00,73.00
1575104214.971495,4.00,73.00
1575104215.998047,4.00,73.00
1575104217.059018,4.00,73.00
1575104218.08392,4.00,73.00
1575104219.144983,4.00,73.00
1575104220.168993,4.00,73.00
1575104221.229708,4.00,73.00
1575104222.257212,4.00,73.00
1575104223.318108,4.00,73.00
1575104224.342143,4.00,73.00
1575104225.403172,4.00,73.00
1575104226.4309,4.00,73.00
1575104227.49069,4.00,73.00
1575104228.515821,4.00,73.00
1575104229.576802,4.00,73.00
1575104230.600571,4.00,73.00
1575104231.661143,4.00,73.00
1575104232.688728,4.00,73.00
1575104233.749635,4.00,73.00
1575104234.773757,4.00,73.00
1575104235.83489,4.00,73.00
1575104236.86253,4.00,73.00
1575104237.923485,4.00,73.00
1575104238.947589,4.00,73.00
1575104240.008465,4.00,73.00
1575104241.032164,4.00,73.00
1575104242.092819,4.00,73.00
1575104243.12041,4.00,73.00
1575104244.181301,4.00,73.00
1575104245.205529,4.00,73.00
1575104246.266704,4.00,73.00
1575104247.291266,4.00,73.00
1575104248.351997,4.00,73.00
1575104249.37866,4.00,73.00
1575104250.43946,4.00,73.00
1575104251.464878,4.00,73.00
1575104252.525789,4.00,73.00
1575104253.552034,4.00,74.00
1575104254.612998,4.00,74.00
1575104255.637187,4.00,73.00
1575104256.698223,4.00,73.00
1575104257.722989,4.00,74.00
1575104258.783559,4.00,74.00
1575104259.811297,4.00,74.00
1575104260.87111,4.00,74.00
1575104261.896282,4.00,74.00
1575104262.957277,4.00,74.00
1575104263.983696,4.00,74.00
1575104265.0446,4.00,74.00
1575104266.069587,4.00,74.00
1575104267.129441,4.00,74.00
1575104268.154676,4.00,74.00
1575104269.215229,4.00,74.00
1575104270.242943,4.00,74.00
1575104271.304142,4.00,74.00
1575104272.327872,4.00,74.00
1575104273.388886,4.00,74.00
1575104274.415435,4.00,74.00
1575104275.476352,4.00,74.00
1575104276.501252,4.00,74.00
1575104277.562215,4.00,74.00
1575104278.586371,4.00,74.00
1575104279.647066,4.00,74.00
1575104280.674407,4.00,74.00
1575104281.735499,4.00,74.00
1575104282.759498,4.00,74.00
1575104283.820391,4.00,74.00
1575104284.848559,4.00,74.00
1575104285.908033,4.00,74.00
1575104286.933019,4.00,74.00
1575104287.993859,4.00,74.00
1575104289.018024,4.00,74.00
1575104290.078793,4.00,74.00
1575104291.106154,4.00,74.00
1575104292.167284,4.00,74.00
1575104293.191344,4.00,74.00
1575104294.252198,4.00,74.00
1575104295.28006,4.00,74.00
1575104296.339711,4.00,74.00
1575104297.364673,4.00,74.00
1575104298.425924,4.00,74.00
1575104299.449824,4.00,74.00
1575104300.51046,4.00,74.00
1575104301.538086,4.00,74.00
1575104302.599001,4.00,74.00
1575104303.623083,4.00,74.00
1575104304.683943,4.00,74.00
1575104305.711955,4.00,74.00
1575104306.771418,4.00,74.00
1575104307.796445,4.00,74.00
1575104308.857525,4.00,74.00
1575104309.881302,4.00,73.00
1575104310.942019,4.00,73.00
1575104311.969454,4.00,74.00
1575104313.030531,4.00,74.00
1575104314.054545,4.00,74.00
1575104315.11557,4.00,74.00
1575104316.143376,4.00,73.00
1575104317.20429,4.00,73.00
1575104318.228153,4.00,74.00
1575104319.288986,4.00,74.00
1575104320.314173,4.00,73.00
1575104321.374898,4.00,73.00
1575104322.401139,4.00,73.00
1575104323.462115,4.00,73.00
1575104324.486339,4.00,73.00
1575104325.547275,4.00,73.00
1575104326.575162,4.00,73.00
1575104327.636036,4.00,73.00
1575104328.660264,4.00,73.00
1575104329.720634,4.00,73.00
1575104330.745952,4.00,73.00
1575104331.806729,4.00,73.00
1575104332.832905,4.00,73.00
1575104333.893926,4.00,73.00
1575104334.919418,4.00,73.00
1575104335.979183,4.00,73.00
1575104337.003702,4.00,73.00
1575104338.064412,4.00,73.00
1575104339.092294,4.00,73.00
1575104340.153187,4.00,73.00
1575104341.177518,4.00,73.00
1575104342.23861,4.00,73.00
1575104343.26459,4.00,73.00
1575104344.325784,4.00,73.00
1575104345.350952,4.00,73.00
1575104346.410615,4.00,73.00
1575104347.435477,4.00,74.00
1575104348.496683,4.00,74.00
1575104349.523962,3.00,73.00
1575104350.584819,3.00,73.00
1575104351.609153,3.00,73.00
1575104352.670118,3.00,73.00
1575104353.697562,4.00,73.00
1575104354.757385,4.00,73.00
1575104355.782605,4.00,74.00
1575104356.84353,4.00,74.00
1575104357.867245,4.00,74.00
1575104358.92816,4.00,74.00
1575104359.955768,4.00,74.00
1575104361.016646,4.00,74.00
1575104362.040362,3.00,74.00
1575104363.101402,3.00,74.00
1575104364.129137,4.00,74.00
1575104365.190189,4.00,74.00
1575104366.214292,3.00,74.00
1575104367.275305,3.00,74.00
1575104368.298861,3.00,74.00
